timestamp,ld_current,ld_temp,ch4
1593545080.8218884,192.5,17.25,981
1593545080.9324594,193.2,17.25,988
1593545081.0430896,193.2,17.25,998
1593545081.1536136,193.0,17.25,1011
1593545081.2642868,193.2,17.25,1026
1593545081.3749607,193.5,17.25,1035
1593545081.4857616,193.0,17.25,1046
1593545081.596443,194.2,17.25,1060
1593545081.7065363,194.0,17.25,1072
1593545081.817204,194.2,17.25,1082
1593545081.9277349,193.7,17.25,1078
1593545082.0383909,194.2,17.25,1072
1593545082.1489532,194.2,17.25,1077
1593545082.259655,194.7,17.25,1073
1593545082.3700702,194.0,17.25,1068
1593545082.4808936,194.7,17.25,1064
1593545082.5912666,194.4,17.25,1070
1593545082.7019255,194.7,17.25,1062
1593545082.812808,192.5,17.25,1064
1593545082.9231668,195.2,17.25,1068
1593545083.0338416,195.2,17.25,1066
1593545083.1443555,193.0,17.25,1065
1593545083.2548668,194.9,17.25,1066
1593545083.3654282,195.4,17.25,1061
1593545083.4762442,195.9,17.25,1054
1593545083.5867722,195.9,17.25,1051
1593545083.6972852,194.4,17.25,1047
1593545083.8079486,195.7,17.25,1036
1593545083.9186096,196.2,17.25,1028
1593545084.0291963,195.9,17.25,1022
1593545084.139726,195.9,17.25,1013
1593545084.2502406,195.9,17.25,1014
1593545084.3608968,195.7,17.25,1017
1593545084.4712014,195.4,17.25,1016
1593545084.582069,196.7,17.25,1018
1593545084.692727,196.7,17.25,1023
1593545084.8033888,196.4,17.25,1020
1593545084.9137936,196.4,17.25,1022
1593545085.02448,195.9,17.25,1029
1593545085.1352043,197.2,17.25,1032
1593545085.2457416,196.9,17.25,1038
1593545085.3562884,196.9,17.25,1048
1593545085.4669383,196.7,17.25,1058
1593545085.5774899,197.2,17.25,1069
1593545085.6881537,196.9,17.25,1087
1593545085.798728,198.9,17.25,1100
1593545085.9093657,196.9,17.25,1114
1593545086.0198731,197.2,17.25,1115
1593545086.1304064,197.9,17.25,1126
1593545086.241033,197.4,17.25,1134
1593545086.3515968,198.2,17.25,1140
1593545086.4622362,198.7,17.25,1149
1593545086.572917,197.7,17.25,1154
1593545086.6834571,198.4,17.25,1150
1593545086.7941015,197.9,17.25,1143
1593545086.904535,197.4,17.25,1144
1593545087.015289,198.4,17.25,1133
1593545087.1258194,198.9,17.25,1124
1593545087.2364945,198.4,17.25,1123
1593545087.3469987,198.2,17.25,1109
1593545087.457696,197.9,17.25,1104
1593545087.5681963,198.9,17.25,1110
1593545087.6787913,199.2,17.25,1116
1593545087.7894886,199.6,17.25,1118
1593545087.8999405,199.4,17.25,1114
1593545088.0105789,199.9,17.25,1116
1593545088.1210964,200.4,17.26,1116
1593545088.2317867,199.9,17.25,1111
1593545088.342459,199.9,17.25,1117
1593545088.4529538,199.9,17.26,1129
1593545088.5634713,199.6,17.25,1113
1593545088.6741595,201.9,17.25,1098
1593545088.7851162,199.9,17.25,1092
1593545088.8955357,200.1,17.25,1079
1593545089.0059025,200.4,17.25,1069
1593545089.1165648,199.9,17.25,1066
1593545089.2270923,201.6,17.25,1063
1593545089.3376687,200.4,17.25,1064
1593545089.4482703,200.4,17.26,1072
1593545089.5589623,200.9,17.25,1074
1593545089.6694834,200.4,17.25,1071
1593545089.78013,200.9,17.25,1080
1593545089.8906672,201.1,17.26,1093
1593545090.0013201,200.9,17.25,1091
1593545090.1118693,201.9,17.25,1092
1593545090.2225385,201.1,17.25,1095
1593545090.3330586,200.6,17.26,1098
1593545090.4437296,201.6,17.25,1113
1593545090.5542934,202.1,17.25,1123
1593545090.6649244,201.9,17.25,1134
1593545090.7754388,201.9,17.26,1136
1593545090.8861117,202.9,17.25,1136
1593545090.996638,201.1,17.25,1147
1593545091.1071522,201.4,17.25,1148
1593545091.217856,201.1,17.26,1139
1593545091.3283563,203.9,17.26,1129
1593545091.4391043,202.4,17.26,1129
1593545091.5496013,202.6,17.26,1121
1593545091.6602604,202.6,17.25,1118
1593545091.7706687,201.9,17.26,1120
1593545091.881396,201.6,17.26,1123
1593545091.9919384,202.1,17.25,1130
1593545092.102609,202.1,17.25,1138
1593545092.213167,203.1,17.25,1130
1593545092.3236625,202.9,17.25,1124
1593545092.4343338,203.4,17.25,1125
1593545092.5452738,203.4,17.25,1119
1593545092.6558292,203.6,17.26,1118
1593545092.7660794,203.4,17.26,1113
1593545092.8767512,203.1,17.25,1118
1593545092.9874425,203.4,17.25,1116
1593545093.0979562,204.6,17.25,1119
1593545093.2084732,204.4,17.26,1127
1593545093.319183,203.9,17.26,1117
1593545093.429729,203.9,17.26,1111
1593545093.5402088,203.9,17.25,1111
1593545093.6508842,203.9,17.26,1113
1593545093.7614186,204.1,17.26,1117
1593545093.8720555,204.1,17.26,1118
1593545093.982594,204.4,17.25,1118
1593545094.0932596,205.1,17.26,1115
1593545094.2036877,204.9,17.26,1115
1593545094.314454,204.9,17.26,1119
1593545094.4251075,204.9,17.26,1118
1593545094.5356433,204.6,17.26,1112
1593545094.6461558,204.9,17.26,1115
1593545094.7568626,206.6,17.26,1120
1593545094.8673894,204.9,17.26,1128
1593545094.9780736,204.9,17.26,1133
1593545095.0885866,205.1,17.26,1126
1593545095.199255,204.9,17.26,1126
1593545095.3097692,203.4,17.26,1131
1593545095.4204457,205.8,17.26,1133
1593545095.5309498,205.8,17.26,1135
1593545095.6415026,205.1,17.26,1133
1593545095.7522905,205.8,17.26,1135
1593545095.8629274,206.3,17.26,1135
1593545095.9734972,206.3,17.26,1138
1593545096.083871,206.6,17.26,1141
1593545096.1945505,205.8,17.26,1152
1593545096.305103,204.9,17.26,1160
1593545096.4157865,207.6,17.26,1165
1593545096.5263183,206.6,17.26,1173
1593545096.6365755,206.6,17.26,1177
1593545096.7473397,206.3,17.26,1183
1593545096.858162,207.1,17.26,1185
1593545096.9687707,207.1,17.26,1181
1593545097.0793939,179.3,17.2,1179
1593545097.189758,162.5,17.16,1174
1593545097.3003857,162.2,17.26,1168
1593545097.410911,162.2,17.24,1155
1593545097.5214598,162.2,17.19,1136
1593545097.6322544,162.7,17.23,1108
1593545097.7425983,163.2,17.24,1088
1593545097.8534548,163.0,17.22,1081
1593545097.9639952,163.5,17.22,1069
1593545098.0746214,163.5,17.24,1056
1593545098.185032,163.5,17.23,1041
1593545098.2958605,163.7,17.22,1029
1593545098.4062219,163.2,17.23,1013
1593545098.5170362,162.7,17.23,1009
1593545098.6274579,163.7,17.23,1012
1593545098.7381225,163.5,17.23,1016
1593545098.8486574,164.0,17.23,1019
1593545098.9593685,164.0,17.23,1019
1593545099.0700428,164.0,17.23,1028
1593545099.180512,164.5,17.23,1038
1593545099.291199,164.2,17.23,1053
1593545099.4015942,164.7,17.23,1048
1593545099.5122316,164.5,17.23,1042
1593545099.622834,165.0,17.23,1037
1593545099.7335355,163.7,17.23,1055
1593545099.843983,164.5,17.23,1059
1593545099.954981,165.0,17.23,1047
1593545100.0655324,165.2,17.23,1030
1593545100.1758792,165.5,17.23,1025
1593545100.2864223,165.0,17.23,1010
1593545100.3971205,165.2,17.23,1005
1593545100.5076404,165.7,17.23,1010
1593545100.6181333,166.4,17.23,1008
1593545100.7287803,165.5,17.23,1001
1593545100.8394177,165.7,17.23,1001
1593545100.9499085,166.2,17.23,1007
1593545101.0607226,165.7,17.23,1012
1593545101.171179,165.7,17.23,1014
1593545101.2819238,166.2,17.23,1003
1593545101.3924465,166.4,17.23,996
1593545101.5029924,166.0,17.23,986
1593545101.6135094,166.7,17.23,981
1593545101.7242322,167.2,17.23,980
1593545101.8345563,166.9,17.23,978
1593545101.9452314,166.0,17.23,976
1593545102.0558777,165.0,17.23,967
1593545102.1665611,167.2,17.23,963
1593545102.2770767,167.4,17.23,951
1593545102.3877573,167.4,17.23,949
1593545102.4981267,167.4,17.23,953
1593545102.6088119,167.4,17.23,952
1593545102.719406,167.2,17.23,951
1593545102.8300164,168.4,17.23,956
1593545102.9406836,168.2,17.23,960
1593545103.051229,168.2,17.23,969
1593545103.1618683,167.4,17.23,971
1593545103.2724586,168.2,17.23,964
1593545103.3830767,168.2,17.23,962
1593545103.4934664,167.7,17.23,951
1593545103.6042838,168.2,17.23,943
1593545103.7146637,168.2,17.23,947
1593545103.8253727,168.7,17.23,959
1593545103.9358897,168.4,17.23,967
1593545104.0469549,168.2,17.23,975
1593545104.1575665,168.9,17.23,985
1593545104.2678838,168.9,17.23,992
1593545104.3781302,169.2,17.23,993
1593545104.4889183,170.2,17.23,991
1593545104.5994546,168.9,17.23,997
1593545104.7102382,169.2,17.23,992
1593545104.8206582,169.2,17.23,1004
1593545104.9314125,170.9,17.23,1017
1593545105.041824,170.4,17.23,1032
1593545105.152688,169.4,17.23,1030
1593545105.2630317,169.7,17.23,1031
1593545105.373719,169.7,17.23,1034
1593545105.4845307,170.2,17.23,1030
1593545105.594926,169.9,17.23,1034
1593545105.7054448,169.9,17.23,1031
1593545105.8161225,170.2,17.23,1021
1593545105.9266486,170.2,17.24,1022
1593545106.0373337,170.9,17.23,1018
1593545106.1478636,170.4,17.23,1030
1593545106.2586763,169.7,17.23,1044
1593545106.3692455,171.2,17.23,1054
1593545106.479751,170.7,17.23,1063
1593545106.5902495,171.4,17.23,1059
1593545106.7007823,171.2,17.24,1055
1593545106.81137,171.2,17.23,1044
1593545106.9222345,173.1,17.23,1033
1593545107.0325992,171.2,17.23,1020
1593545107.143306,171.7,17.23,1012
1593545107.2539592,171.2,17.23,1006
1593545107.3645055,171.4,17.23,1007
1593545107.4751587,171.4,17.23,1007
1593545107.5855367,171.9,17.24,1001
1593545107.696382,168.9,17.24,998
1593545107.806888,171.9,17.23,992
1593545107.9174078,171.7,17.23,993
1593545108.0281117,171.7,17.23,1001
1593545108.1386278,171.9,17.24,1007
1593545108.249328,173.1,17.24,1020
1593545108.3598511,172.6,17.23,1018
1593545108.4703565,172.6,17.23,1004
1593545108.581002,173.1,17.23,1002
1593545108.6916938,172.9,17.23,993
1593545108.8022013,173.4,17.23,989
1593545108.912996,172.1,17.23,991
1593545109.023583,172.6,17.24,990
1593545109.1339462,173.4,17.24,990
1593545109.2441795,175.4,17.24,996
1593545109.3551052,173.4,17.23,1005
1593545109.465788,173.6,17.23,1005
1593545109.5763135,173.4,17.24,1005
1593545109.6868653,173.6,17.23,1000
1593545109.7973778,172.9,17.23,995
1593545109.908081,174.1,17.23,993
1593545110.0187724,174.9,17.23,997
1593545110.1292686,173.6,17.23,997
1593545110.2399616,174.9,17.24,991
1593545110.3504107,174.1,17.24,994
1593545110.4611638,175.4,17.24,1001
1593545110.5716982,173.9,17.23,1010
1593545110.6823072,174.9,17.24,1014
1593545110.7927346,174.9,17.24,1014
1593545110.9034534,175.6,17.23,1008
1593545111.0141075,174.9,17.23,1000
1593545111.1247897,176.1,17.23,994
1593545111.2353616,174.1,17.24,992
1593545111.3460023,175.4,17.24,980
1593545111.4563847,175.4,17.24,967
1593545111.5669065,174.9,17.24,963
1593545111.677568,174.9,17.24,958
1593545111.7882087,175.1,17.24,963
1593545111.898594,176.4,17.24,977
1593545112.009454,173.1,17.24,985
1593545112.1199338,175.6,17.24,992
1593545112.2304726,174.9,17.24,998
1593545112.3409815,175.1,17.24,1006
1593545112.4518378,173.4,17.24,1016
1593545112.5624998,175.6,17.23,1028
1593545112.6729949,175.1,17.24,1038
1593545112.783816,176.4,17.24,1038
1593545112.8944943,176.6,17.24,1038
1593545113.0047436,177.1,17.23,1036
1593545113.1154063,176.4,17.24,1019
1593545113.2257817,177.4,17.24,1009
1593545113.3365822,177.4,17.23,998
1593545113.446986,176.1,17.24,995
1593545113.5579057,176.1,17.23,988
1593545113.6684752,177.6,17.24,985
1593545113.7791426,177.1,17.24,972
1593545113.8898644,176.9,17.24,972
1593545114.0001333,177.1,17.24,974
1593545114.1109896,179.3,17.24,975
1593545114.2212105,178.1,17.24,976
1593545114.3321817,177.6,17.24,977
1593545114.4426992,177.4,17.24,976
1593545114.5533438,177.4,17.24,971
1593545114.6639795,179.6,17.24,965
1593545114.77455,177.8,17.24,968
1593545114.885108,180.1,17.24,971
1593545114.9957335,177.8,17.24,987
1593545115.1063209,178.1,17.24,997
1593545115.21689,178.1,17.24,1009
1593545115.3275118,178.1,17.24,1006
1593545115.4381537,177.8,17.24,1004
1593545115.5487826,178.1,17.24,1007
1593545115.6593971,176.9,17.24,1010
1593545115.770114,178.1,17.24,1021
1593545115.8805304,178.6,17.24,1020
1593545115.9911509,180.1,17.24,1020
1593545116.1017406,178.8,17.24,1027
1593545116.2122982,178.8,17.24,1036
1593545116.3229103,179.8,17.24,1045
1593545116.433343,178.8,17.23,1043
1593545116.5438457,180.1,17.24,1039
1593545116.654356,179.1,17.24,1044
1593545116.7652743,180.1,17.24,1047
1593545116.8758357,179.1,17.24,1050
1593545116.9864712,180.1,17.24,1060
1593545117.09705,179.6,17.24,1056
1593545117.207698,177.8,17.24,1044
1593545117.3181965,182.1,17.24,1039
1593545117.428954,180.3,17.24,1041
1593545117.5394962,180.3,17.24,1039
1593545117.6500776,180.3,17.24,1047
1593545117.7606428,180.8,17.24,1054
1593545117.8712852,180.8,17.24,1062
1593545117.9818575,180.6,17.24,1070
1593545118.092272,180.8,17.24,1078
1593545118.2032003,181.3,17.24,1092
1593545118.313303,180.6,17.24,1103
1593545118.4243486,181.6,17.24,1118
1593545118.5343,181.1,17.24,1129
1593545118.6451166,180.8,17.24,1121
1593545118.7556543,181.1,17.24,1108
1593545118.866406,181.1,17.24,1100
1593545118.9771154,181.6,17.24,1090
1593545119.0874307,181.6,17.24,1089
1593545119.1981714,182.1,17.24,1092
1593545119.3085766,182.1,17.24,1092
1593545119.419409,182.3,17.24,1087
1593545119.5298615,183.3,17.24,1082
1593545119.6404054,182.6,17.24,1080
1593545119.750936,182.1,17.24,1078
1593545119.8614442,182.6,17.24,1086
1593545119.972263,182.3,17.24,1084
1593545120.0826735,183.0,17.24,1076
1593545120.1932967,182.8,17.24,1074
1593545120.303993,181.8,17.24,1072
1593545120.4147289,179.6,17.24,1070
1593545120.5250094,183.3,17.24,1076
1593545120.6355832,183.3,17.24,1072
1593545120.7462678,183.0,17.24,1072
1593545120.8569326,184.5,17.24,1066
1593545120.9676342,183.5,17.24,1062
1593545121.0781531,183.0,17.24,1056
1593545121.1888814,183.8,17.24,1057
1593545121.2992418,183.0,17.24,1057
1593545121.4099455,184.0,17.24,1059
1593545121.5206397,185.0,17.24,1056
1593545121.6311471,183.5,17.24,1052
1593545121.7416952,184.3,17.24,1046
1593545121.8523538,181.3,17.24,1048
1593545121.9629345,182.3,17.24,1051
1593545122.0735433,184.3,17.24,1069
1593545122.1840754,184.5,17.24,1076
1593545122.2947607,184.3,17.24,1081
1593545122.405296,184.0,17.24,1081
1593545122.5162811,185.3,17.24,1087
1593545122.6267931,185.0,17.24,1090
1593545122.7370474,182.8,17.24,1091
1593545122.8476956,185.0,17.24,1086
1593545122.9582086,185.3,17.24,1085
1593545123.068905,185.0,17.24,1085
1593545123.1792958,185.3,17.24,1086
1593545123.2899396,185.3,17.24,1094
1593545123.400688,185.0,17.24,1104
1593545123.5111382,185.3,17.24,1106
1593545123.621674,186.5,17.24,1110
1593545123.7324424,185.5,17.24,1113
1593545123.8428512,186.5,17.24,1108
1593545123.9535038,185.5,17.24,1102
1593545124.06424,185.3,17.24,1101
1593545124.174859,185.8,17.24,1100
1593545124.285238,184.5,17.24,1100
1593545124.396059,186.0,17.24,1108
1593545124.5064223,186.0,17.24,1110
1593545124.6169543,186.8,17.24,1115
1593545124.7277818,187.0,17.24,1121
1593545124.8381813,187.0,17.24,1123
1593545124.9490087,187.3,17.24,1125
1593545125.0597248,184.3,17.24,1124
1593545125.1701708,187.5,17.24,1125
1593545125.2807086,186.5,17.24,1122
1593545125.3914266,187.0,17.24,1122
1593545125.5018818,187.5,17.24,1131
1593545125.6125386,187.0,17.24,1134
1593545125.7230856,189.2,17.24,1137
1593545125.8334827,188.7,17.24,1135
1593545125.9442732,187.8,17.24,1132
1593545126.0547013,188.0,17.24,1125
1593545126.165284,187.8,17.24,1112
1593545126.2763608,188.3,17.24,1106
1593545126.3869348,187.8,17.24,1100
1593545126.4973102,188.0,17.24,1093
1593545126.6077218,188.5,17.24,1088
1593545126.718377,188.7,17.24,1091
1593545126.8290238,188.5,17.24,1103
1593545126.9396386,186.5,17.24,1114
1593545127.0501308,190.7,17.24,1114
1593545127.1607952,188.5,17.24,1115
1593545127.271478,189.2,17.24,1103
1593545127.3819935,186.0,17.24,1094
1593545127.4926622,189.0,17.24,1088
1593545127.603209,189.7,17.24,1078
1593545127.7135754,189.5,17.24,1075
1593545127.8242648,190.0,17.24,1071
1593545127.934937,189.0,17.24,1067
1593545128.045598,189.0,17.24,1061
1593545128.155961,190.0,17.24,1057
1593545128.266666,189.7,17.24,1054
1593545128.377308,190.2,17.24,1048
1593545128.4878654,190.0,17.24,1042
1593545128.598489,190.5,17.24,1039
1593545128.70902,189.7,17.24,1041
1593545128.8197317,190.0,17.24,1044
1593545128.9302442,189.2,17.24,1050
1593545129.0407364,187.8,17.24,1052
1593545129.15143,191.0,17.24,1060
1593545129.2621212,190.7,17.24,1061
1593545129.372802,191.0,17.25,1065
1593545129.4833372,190.5,17.24,1066
1593545129.593717,188.5,17.24,1054
1593545129.7043874,191.2,17.24,1044
1593545129.8149867,191.0,17.25,1041
1593545129.925751,191.5,17.25,1042
1593545130.0362933,191.2,17.25,1044
1593545130.1468325,191.0,17.24,1049
1593545130.257495,191.0,17.24,1058
1593545130.3678768,189.5,17.24,1048
1593545130.4785502,192.5,17.25,1048
1593545130.5892544,192.7,17.24,1052
1593545130.6997507,192.0,17.25,1055
1593545130.8104038,192.0,17.25,1053
1593545130.9207656,192.5,17.25,1047
1593545131.0315406,192.0,17.25,1051
1593545131.1422312,194.0,17.25,1059
1593545131.2526183,192.5,17.25,1061
1593545131.3634148,192.2,17.25,1061
1593545131.4739647,190.2,17.25,1060
1593545131.5844707,193.5,17.25,1062
1593545131.6952226,193.0,17.25,1077
1593545131.8056693,193.2,17.25,1093
1593545131.916262,190.2,17.25,1102
1593545132.0270443,192.5,17.25,1109
1593545132.1375566,192.5,17.25,1110
1593545132.2483418,192.7,17.25,1114
1593545132.359165,193.2,17.25,1113
1593545132.4691854,193.5,17.25,1113
1593545132.579944,194.0,17.25,1110
1593545132.6904907,193.5,17.25,1111
1593545132.8010337,194.2,17.25,1115
1593545132.9115715,194.4,17.25,1116
1593545133.0224063,194.0,17.25,1113
1593545133.1329434,194.0,17.25,1119
1593545133.2432966,194.2,17.25,1124
1593545133.3538654,193.7,17.25,1127
1593545133.4646134,194.4,17.25,1125
1593545133.5751452,194.2,17.25,1123
1593545133.6856992,194.4,17.25,1114
1593545133.7965164,194.0,17.25,1111
1593545133.9070368,194.7,17.25,1104
1593545134.0176024,193.7,17.25,1105
1593545134.128121,195.2,17.25,1099
1593545134.2386274,194.4,17.25,1101
1593545134.3494837,193.7,17.25,1103
1593545134.459974,195.4,17.25,1094
1593545134.570506,195.2,17.25,1089
1593545134.6811554,192.0,17.25,1086
1593545134.7918139,195.9,17.25,1083
1593545134.9025536,195.7,17.25,1082
1593545135.0133338,195.2,17.25,1085
1593545135.1235623,195.2,17.25,1080
1593545135.2340872,195.4,17.25,1081
1593545135.344913,196.2,17.25,1079
1593545135.4551687,195.4,17.25,1079
1593545135.5659769,196.2,17.25,1079
1593545135.6765049,195.9,17.25,1077
1593545135.7869816,196.7,17.25,1078
1593545135.8978217,195.9,17.25,1081
1593545136.0081916,196.4,17.25,1089
1593545136.1190538,196.9,17.25,1094
1593545136.2294497,197.4,17.25,1104
1593545136.340082,196.2,17.25,1109
1593545136.450728,197.2,17.25,1109
1593545136.561292,197.9,17.25,1106
1593545136.6718955,196.9,17.25,1104
1593545136.782516,197.7,17.25,1111
1593545136.8931992,196.9,17.26,1114
1593545137.003569,197.2,17.25,1121
1593545137.114087,196.9,17.25,1124
1593545137.2247727,197.4,17.25,1131
1593545137.335716,198.2,17.25,1136
1593545137.4462917,198.2,17.25,1141
1593545137.5566747,198.2,17.25,1139
1593545137.6672034,197.4,17.25,1138
1593545137.7777257,198.4,17.25,1141
1593545137.888247,197.9,17.25,1141
1593545137.9991186,197.7,17.25,1137
1593545138.1093476,197.9,17.25,1137
1593545138.220123,198.9,17.25,1141
1593545138.330761,199.9,17.25,1148
1593545138.4413013,198.9,17.25,1148
1593545138.5518057,198.4,17.25,1145
1593545138.66263,198.7,17.25,1139
1593545138.7731822,197.9,17.25,1123
1593545138.8838625,199.2,17.25,1109
1593545138.9942307,199.2,17.25,1102
1593545139.1050189,199.2,17.26,1100
1593545139.2154245,199.4,17.25,1094
1593545139.3261049,199.4,17.25,1094
1593545139.4367669,199.2,17.25,1089
1593545139.547291,199.9,17.25,1083
1593545139.6579807,198.9,17.25,1087
1593545139.7683742,200.6,17.25,1090
1593545139.879207,200.4,17.25,1091
1593545139.9897554,199.4,17.25,1096
1593545140.100404,200.6,17.25,1096
1593545140.2107985,200.9,17.25,1102
1593545140.3212767,200.9,17.25,1107
1593545140.4321287,200.1,17.25,1122
1593545140.5424993,200.1,17.25,1141
1593545140.653287,199.9,17.26,1143
1593545140.763817,200.6,17.25,1144
1593545140.874326,199.9,17.26,1142
1593545140.9848826,198.9,17.26,1146
1593545141.095568,200.9,17.26,1142
1593545141.2062397,200.6,17.25,1140
1593545141.3168964,200.4,17.26,1152
1593545141.427402,200.9,17.26,1160
1593545141.537949,200.9,17.26,1173
1593545141.6486511,200.9,17.26,1171
1593545141.7593446,200.9,17.25,1163
1593545141.869727,201.9,17.25,1147
1593545141.9804976,201.4,17.26,1137
1593545142.0908773,201.1,17.25,1128
1593545142.2015064,203.6,17.25,1124
1593545142.312209,202.1,17.26,1116
1593545142.4226637,202.6,17.26,1102
1593545142.5334268,202.1,17.26,1109
1593545142.6439517,202.1,17.26,1117
1593545142.754597,201.9,17.26,1126
1593545142.8652022,202.9,17.25,1133
1593545142.975421,202.6,17.26,1136
1593545143.0863593,202.9,17.25,1144
1593545143.1970453,202.6,17.26,1146
1593545143.307564,202.9,17.26,1153
1593545143.4180725,203.1,17.26,1153
1593545143.5289147,203.4,17.26,1159
1593545143.6393309,202.9,17.26,1151
1593545143.7499664,200.4,17.25,1146
1593545143.8606613,203.4,17.26,1139
1593545143.971052,203.4,17.26,1140
1593545144.0817146,203.4,17.26,1145
1593545144.1924176,203.4,17.26,1147
1593545144.30292,205.3,17.26,1151
1593545144.4135778,201.6,17.26,1157
1593545144.5240946,203.9,17.26,1159
1593545144.634779,203.6,17.26,1152
1593545144.745149,203.9,17.26,1146
1593545144.855874,203.9,17.26,1145
1593545144.9663422,204.6,17.26,1145
1593545145.0769007,205.3,17.26,1143
1593545145.187556,204.6,17.26,1142
1593545145.2980921,204.9,17.26,1136
1593545145.4088442,205.1,17.26,1134
1593545145.5192976,204.4,17.26,1138
1593545145.6300967,204.6,17.26,1147
1593545145.7406166,204.4,17.26,1160
1593545145.8510127,205.3,17.26,1157
1593545145.9618316,205.1,17.26,1155
1593545146.0723512,205.1,17.26,1155
1593545146.183018,204.9,17.26,1161
1593545146.2939456,206.8,17.26,1162
1593545146.4045095,205.1,17.26,1158
1593545146.5147438,205.6,17.26,1161
1593545146.6252499,205.8,17.26,1169
1593545146.735949,205.1,17.26,1164
1593545146.8464592,205.1,17.26,1155
1593545146.9571388,205.8,17.26,1148
1593545147.067804,206.3,17.26,1145
1593545147.1783378,205.8,17.26,1135
1593545147.2889261,206.6,17.26,1120
1593545147.3995914,206.1,17.26,1116
1593545147.509914,206.1,17.26,1117
1593545147.620623,206.8,17.26,1123
1593545147.731033,206.3,17.26,1123
1593545147.8417776,206.1,17.26,1120
1593545147.9524825,205.8,17.26,1118
1593545148.063018,207.3,17.26,1110
1593545148.173594,206.8,17.26,1106
1593545148.2843177,179.3,17.2,1103
1593545148.3948905,162.5,17.16,1096
1593545148.5055175,163.0,17.26,1079
1593545148.6160538,162.5,17.24,1064
1593545148.7265925,163.5,17.19,1054
1593545148.8371048,163.5,17.23,1055
1593545148.947766,163.2,17.25,1056
1593545149.0584157,163.2,17.22,1055
1593545149.1689954,163.2,17.22,1065
1593545149.2796636,163.2,17.24,1076
1593545149.390187,163.2,17.23,1074
1593545149.500848,163.7,17.22,1071
1593545149.6112306,164.0,17.23,1059
1593545149.7220228,163.5,17.23,1048
1593545149.8325078,163.5,17.22,1039
1593545149.9432411,161.7,17.22,1041
1593545150.0537548,163.7,17.23,1046
1593545150.1644413,164.5,17.23,1048
1593545150.2752366,164.2,17.23,1045
1593545150.385931,164.5,17.23,1034
1593545150.4960108,164.0,17.23,1020
1593545150.6067672,165.2,17.23,1004
1593545150.7172482,166.0,17.23,994
1593545150.8278413,164.5,17.23,984
1593545150.9385364,164.5,17.23,992
1593545151.048959,165.2,17.23,987
1593545151.1597178,165.2,17.23,977
1593545151.270253,165.2,17.23,965
1593545151.380736,165.2,17.23,952
1593545151.491301,165.7,17.23,939
1593545151.6021245,165.0,17.23,932
1593545151.7126637,165.2,17.23,926
1593545151.8233318,164.7,17.23,936
1593545151.9337099,163.7,17.23,944
1593545152.0443666,166.0,17.23,960
1593545152.155019,166.7,17.23,961
1593545152.2654023,166.2,17.23,959
1593545152.3762631,163.5,17.23,959
1593545152.4867945,166.2,17.23,959
1593545152.5974493,166.7,17.23,966
1593545152.7080505,166.9,17.23,978
1593545152.8183846,166.4,17.23,984
1593545152.9292579,165.2,17.23,984
1593545153.0398645,166.4,17.23,984
1593545153.1501603,166.7,17.23,989
1593545153.2609005,167.4,17.23,991
1593545153.3714387,166.7,17.23,989
1593545153.482149,166.7,17.23,991
1593545153.5927792,168.2,17.23,990
1593545153.7033002,167.4,17.23,992
1593545153.8138182,167.4,17.23,995
1593545153.9245207,167.9,17.23,989
1593545154.0354593,167.9,17.23,990
1593545154.1460173,167.2,17.23,996
1593545154.256268,167.4,17.23,1008
1593545154.3669276,167.9,17.23,1010
1593545154.4775932,167.7,17.23,1015
1593545154.587963,167.9,17.23,1014
1593545154.6988277,167.7,17.23,1004
1593545154.8093655,167.7,17.23,1004
1593545154.9198546,168.4,17.23,998
1593545155.0305128,169.2,17.23,991
1593545155.1410425,168.2,17.23,985
1593545155.2517028,168.2,17.23,990
1593545155.3622303,169.2,17.23,1007
1593545155.4727702,168.2,17.23,1006
1593545155.5834265,168.7,17.23,1003
1593545155.6940885,168.4,17.23,993
1593545155.8046048,169.2,17.23,989
1593545155.915131,168.7,17.23,986
1593545156.0256517,169.4,17.24,986
1593545156.1363287,169.4,17.23,988
1593545156.2468615,169.7,17.23,984
1593545156.3576577,169.9,17.23,977
1593545156.4681866,169.7,17.23,976
1593545156.5786774,170.2,17.23,980
1593545156.6892762,169.7,17.23,979
1593545156.799759,167.7,17.23,989
1593545156.9104218,169.4,17.23,1004
1593545157.0210927,170.9,17.23,1007
1593545157.1319282,170.9,17.23,1011
1593545157.2424448,169.9,17.23,1013
1593545157.352985,170.9,17.23,1013
1593545157.4636846,170.9,17.23,1019
1593545157.574169,169.9,17.24,1024
1593545157.6848547,171.4,17.23,1023
1593545157.7952332,171.7,17.23,1021
1593545157.9060545,171.2,17.24,1021
1593545158.0164661,171.4,17.23,1020
1593545158.127227,171.7,17.23,1023
1593545158.2377846,171.4,17.23,1019
1593545158.348151,170.7,17.23,1005
1593545158.4588556,170.9,17.23,1001
1593545158.5695474,171.7,17.23,994
1593545158.6800182,171.9,17.23,980
1593545158.7906704,171.2,17.23,979
1593545158.9012249,172.1,17.23,981
1593545159.0118797,168.9,17.23,986
1593545159.1224105,171.2,17.23,990
1593545159.2330565,172.1,17.24,993
1593545159.3434317,172.6,17.24,993
1593545159.454293,172.6,17.23,1001
1593545159.5647967,172.9,17.23,1006
