timestamp,ld_current,ld_temp,ch4
1592893480.629416,164.2,17.14,1001
1592893480.7405417,162.5,17.14,1010
1592893480.8506124,164.5,17.15,1022
1592893480.961212,164.5,17.14,1028
1592893481.0717163,164.7,17.14,1030
1592893481.1837802,164.2,17.14,1028
1592893481.29599,164.2,17.15,1024
1592893481.4082139,164.7,17.14,1025
1592893481.5180032,164.5,17.14,1022
1592893481.628869,165.2,17.15,1017
1592893481.7393205,165.2,17.14,1024
1592893481.849987,165.2,17.14,1025
1592893481.9603734,165.0,17.14,1025
1592893482.0726464,165.0,17.14,1024
1592893482.1834333,166.2,17.14,1022
1592893482.2948,166.0,17.15,1020
1592893482.4090254,165.0,17.14,1016
1592893482.5215676,165.0,17.14,1005
1592893482.632446,165.7,17.14,994
1592893482.7436924,167.7,17.14,1001
1592893482.853533,167.7,17.14,997
1592893482.9639168,166.4,17.15,991
1592893483.0746124,166.0,17.15,995
1592893483.1867664,166.4,17.15,1004
1592893483.2974324,166.4,17.14,1011
1592893483.4081225,166.4,17.15,1012
1592893483.5190153,166.7,17.14,1011
1592893483.6332946,165.7,17.14,1020
1592893483.742292,166.4,17.14,1028
1592893483.8512442,166.2,17.15,1037
1592893483.9630108,166.7,17.14,1042
1592893484.0723128,167.2,17.14,1045
1592893484.1828556,167.4,17.15,1045
1592893484.295476,167.9,17.15,1052
1592893484.4071877,166.2,17.15,1050
1592893484.5157967,167.2,17.15,1043
1592893484.6263154,168.2,17.15,1032
1592893484.740029,167.4,17.14,1015
1592893484.851936,167.2,17.15,1006
1592893484.9622836,165.7,17.15,1003
1592893485.0722976,167.4,17.14,999
1592893485.1821532,167.2,17.14,1007
1592893485.2929916,167.4,17.15,1018
1592893485.4034708,169.2,17.15,1022
1592893485.5142272,168.4,17.14,1030
1592893485.6248314,167.9,17.14,1036
1592893485.7351978,168.2,17.15,1043
1592893485.8464465,168.2,17.14,1044
1592893485.957974,168.4,17.14,1050
1592893486.0678475,168.7,17.15,1045
1592893486.1777792,168.9,17.15,1048
1592893486.2883067,169.2,17.15,1061
1592893486.398938,168.4,17.15,1066
1592893486.5093937,169.4,17.15,1062
1592893486.619774,168.2,17.15,1062
1592893486.7312946,169.2,17.15,1056
1592893486.8422158,169.7,17.15,1054
1592893486.952841,170.2,17.15,1054
1592893487.0632632,169.2,17.15,1047
1592893487.1739178,169.7,17.15,1038
1592893487.284461,170.2,17.15,1043
1592893487.3945992,169.9,17.15,1058
1592893487.5050359,169.7,17.15,1073
1592893487.615493,170.7,17.15,1075
1592893487.7261548,168.9,17.15,1071
1592893487.8367376,169.9,17.15,1071
1592893487.9472723,170.4,17.15,1064
1592893488.0585728,170.4,17.15,1070
1592893488.1695268,170.2,17.15,1075
1592893488.279945,170.4,17.15,1072
1592893488.3906102,170.9,17.15,1067
1592893488.501482,170.9,17.15,1062
1592893488.61378,170.9,17.15,1051
1592893488.7242045,171.9,17.15,1044
1592893488.8335142,171.2,17.15,1044
1592893488.942637,171.9,17.15,1046
1592893489.0531914,171.7,17.15,1049
1592893489.163913,171.7,17.15,1050
1592893489.2757196,171.7,17.15,1052
1592893489.386436,171.9,17.15,1036
1592893489.4962618,172.1,17.15,1034
1592893489.6089172,171.7,17.15,1030
1592893489.7195687,171.9,17.15,1029
1592893489.8301675,171.9,17.15,1033
1592893489.9381979,172.4,17.15,1032
1592893490.0487142,172.1,17.15,1021
1592893490.1603847,172.1,17.15,1017
1592893490.2698832,170.2,17.15,1018
1592893490.380263,172.1,17.15,1038
1592893490.490997,171.4,17.15,1053
1592893490.6046274,173.1,17.15,1053
1592893490.7139456,172.6,17.15,1053
1592893490.8229709,172.6,17.15,1046
1592893490.9332807,172.9,17.15,1039
1592893491.0458007,172.9,17.15,1034
1592893491.156824,173.1,17.15,1029
1592893491.266928,173.4,17.15,1022
1592893491.3773668,173.6,17.15,1022
1592893491.4891725,173.4,17.15,1022
1592893491.6004488,173.6,17.15,1024
1592893491.7108247,173.4,17.15,1031
1592893491.8203022,173.6,17.15,1030
1592893491.930331,174.4,17.15,1029
1592893492.0404496,174.6,17.15,1033
1592893492.1497517,174.1,17.15,1039
1592893492.2616086,171.2,17.15,1043
1592893492.371142,174.6,17.15,1043
1592893492.4844835,174.4,17.16,1047
1592893492.593479,174.1,17.15,1050
1592893492.704139,174.4,17.16,1045
1592893492.813371,175.1,17.15,1043
1592893492.925175,174.4,17.15,1042
1592893493.0355844,175.9,17.15,1034
1592893493.1469111,172.9,17.15,1018
1592893493.257472,175.1,17.15,1012
1592893493.3694537,174.9,17.15,1021
1592893493.4821944,175.4,17.15,1032
1592893493.593976,175.9,17.15,1042
1592893493.7040489,175.9,17.15,1055
1592893493.8152344,175.4,17.15,1070
1592893493.9251473,175.6,17.15,1073
1592893494.0355632,175.6,17.15,1068
1592893494.146353,175.6,17.16,1063
1592893494.2584078,176.4,17.15,1047
1592893494.3691013,175.4,17.15,1034
1592893494.4797933,177.1,17.15,1035
1592893494.5903246,175.9,17.15,1028
1592893494.7014742,175.1,17.15,1024
1592893494.815402,176.4,17.15,1021
1592893494.924469,176.4,17.15,1014
1592893495.035142,176.4,17.15,1011
1592893495.1456325,177.4,17.16,1005
1592893495.2565193,176.6,17.15,999
1592893495.367649,176.6,17.15,997
1592893495.477709,178.8,17.16,988
1592893495.589434,177.1,17.15,996
1592893495.700302,175.4,17.15,1008
1592893495.8103251,177.4,17.15,1009
1592893495.921084,177.8,17.15,1009
1592893496.0298054,175.4,17.15,1007
1592893496.1401749,177.4,17.16,1012
1592893496.2511995,177.6,17.15,1013
1592893496.3629384,177.6,17.15,1019
1592893496.4718318,177.8,17.15,1024
1592893496.5820684,177.6,17.16,1020
1592893496.6924155,178.1,17.16,1027
1592893496.803205,175.9,17.16,1025
1592893496.9136274,177.8,17.16,1019
1592893497.024129,178.1,17.15,1007
1592893497.134627,178.1,17.16,994
1592893497.2463114,178.6,17.15,980
1592893497.3564014,177.8,17.16,977
1592893497.4664874,178.8,17.16,978
1592893497.5769753,178.8,17.16,984
1592893497.687691,178.8,17.15,990
1592893497.7983024,178.3,17.16,990
1592893497.9088254,179.1,17.16,993
1592893498.019903,179.1,17.16,1000
1592893498.1309173,179.6,17.15,1001
1592893498.240916,179.1,17.16,983
1592893498.3512363,178.6,17.16,978
1592893498.4616086,179.6,17.16,975
1592893498.5722542,179.8,17.15,976
1592893498.68271,180.1,17.16,982
1592893498.7934628,179.8,17.16,992
1592893498.9044008,179.1,17.15,996
1592893499.0152082,179.3,17.16,1008
1592893499.125411,181.8,17.16,1005
1592893499.2360125,180.3,17.16,995
1592893499.3465817,180.3,17.16,984
1592893499.4570918,180.6,17.16,987
1592893499.5678177,180.6,17.16,986
1592893499.6783185,178.8,17.16,992
1592893499.7895832,180.1,17.16,1002
1592893499.9010072,181.1,17.16,1016
1592893500.010804,181.1,17.16,1024
1592893500.120887,181.3,17.16,1034
1592893500.2314384,180.3,17.15,1050
1592893500.342163,180.6,17.16,1055
1592893500.452471,181.1,17.16,1059
1592893500.5631895,180.8,17.16,1057
1592893500.6748254,181.3,17.16,1055
1592893500.7855392,181.1,17.16,1053
1592893500.8957949,181.3,17.16,1041
1592893501.0086336,181.8,17.16,1038
1592893501.1165507,182.1,17.16,1034
1592893501.2266407,182.3,17.16,1040
1592893501.3372273,181.8,17.16,1037
1592893501.4480777,182.1,17.16,1037
1592893501.5597155,182.1,17.16,1036
1592893501.669112,182.1,17.16,1045
1592893501.783111,182.6,17.16,1047
1592893501.892249,181.1,17.16,1047
1592893502.002314,181.8,17.16,1046
1592893502.1128392,183.3,17.16,1050
1592893502.223473,182.3,17.16,1050
1592893502.3325815,182.1,17.16,1057
1592893502.4433782,183.3,17.16,1068
1592893502.5537755,183.3,17.16,1073
1592893502.666402,183.0,17.16,1074
1592893502.7762406,183.0,17.16,1076
1592893502.8870664,183.0,17.16,1070
1592893502.9974723,183.3,17.16,1071
1592893503.108277,183.3,17.16,1065
1592893503.2173147,183.0,17.16,1060
1592893503.327949,184.0,17.16,1059
1592893503.442468,183.5,17.16,1060
1592893503.5571108,184.0,17.16,1072
1592893503.6706662,184.0,17.16,1089
1592893503.7802799,183.3,17.16,1091
1592893503.891054,183.8,17.16,1092
1592893504.001529,184.5,17.16,1089
1592893504.1121385,181.1,17.16,1087
1592893504.2225416,184.3,17.16,1085
1592893504.3333125,184.5,17.16,1085
1592893504.4460402,184.5,17.16,1087
1592893504.560604,184.5,17.16,1087
1592893504.6733708,185.3,17.16,1093
1592893504.7838762,185.0,17.16,1106
1592893504.8943832,185.5,17.16,1113
1592893505.005031,184.8,17.16,1116
1592893505.115396,186.0,17.16,1112
1592893505.2262452,185.0,17.16,1104
1592893505.338639,185.3,17.16,1096
1592893505.4468565,185.5,17.16,1096
1592893505.5563304,186.0,17.16,1090
1592893505.667435,186.0,17.16,1091
1592893505.7775335,186.5,17.16,1086
1592893505.887912,186.3,17.16,1087
1592893505.999695,186.0,17.16,1083
1592893506.1126444,186.0,17.16,1079
1592893506.223237,185.5,17.16,1064
1592893506.3331518,186.8,17.16,1054
1592893506.4413173,185.8,17.16,1056
1592893506.5532863,186.3,17.16,1058
1592893506.6638763,187.0,17.16,1059
1592893506.7745013,186.3,17.16,1061
1592893506.885054,186.5,17.16,1064
1592893506.9957137,187.3,17.16,1067
1592893507.10682,187.0,17.16,1072
1592893507.2174687,186.8,17.16,1068
1592893507.3276093,187.0,17.16,1072
1592893507.4381247,187.3,17.16,1071
1592893507.5486655,187.0,17.16,1073
1592893507.6593266,186.8,17.16,1074
1592893507.7699208,187.8,17.16,1072
1592893507.8806605,187.5,17.16,1063
1592893507.9925466,186.8,17.16,1066
1592893508.1032593,187.8,17.16,1074
1592893508.2140174,187.8,17.16,1086
1592893508.32328,190.2,17.16,1095
1592893508.433643,188.0,17.17,1103
1592893508.5440066,189.0,17.16,1109
1592893508.6529183,188.3,17.16,1117
1592893508.7633526,188.5,17.16,1128
1592893508.8753304,187.0,17.16,1128
1592893508.9868753,188.7,17.17,1122
1592893509.0987291,188.5,17.16,1128
1592893509.207885,188.7,17.16,1129
1592893509.3183668,189.2,17.16,1139
1592893509.428781,188.5,17.16,1143
1592893509.5393052,189.5,17.16,1148
1592893509.649976,188.7,17.16,1151
1592893509.7603447,189.2,17.17,1158
1592893509.8725517,190.0,17.17,1169
1592893509.982426,189.0,17.16,1171
1592893510.092325,189.2,17.16,1163
1592893510.202874,189.5,17.16,1164
1592893510.3135705,188.7,17.16,1156
1592893510.4241767,190.2,17.16,1156
1592893510.534785,190.2,17.16,1146
1592893510.645304,190.5,17.17,1136
1592893510.7572162,190.2,17.16,1122
1592893510.8684037,190.0,17.16,1111
1592893510.9825122,190.2,17.16,1102
1592893511.0918672,190.5,17.16,1096
1592893511.2023945,191.0,17.17,1084
1592893511.312779,191.2,17.16,1076
1592893511.4236379,190.0,17.17,1065
1592893511.5348666,191.2,17.16,1070
1592893511.6448429,191.0,17.16,1063
1592893511.7567117,191.5,17.16,1057
1592893511.8693237,190.7,17.16,1061
1592893511.9817467,192.7,17.17,1065
1592893512.0913794,191.2,17.16,1061
1592893512.201899,192.2,17.16,1059
1592893512.3123689,191.5,17.16,1061
1592893512.4230435,192.0,17.17,1072
1592893512.533776,191.5,17.17,1081
1592893512.6457286,192.0,17.16,1081
1592893512.756402,191.5,17.17,1070
1592893512.8678558,191.7,17.17,1066
1592893512.9828022,192.2,17.17,1055
1592893513.0964198,192.0,17.16,1044
1592893513.2062016,191.5,17.17,1036
1592893513.3159344,192.7,17.17,1028
1592893513.4265044,193.0,17.17,1033
1592893513.5370333,192.7,17.17,1045
1592893513.6477048,193.0,17.17,1054
1592893513.758468,194.9,17.17,1059
1592893513.8703325,192.5,17.16,1068
1592893513.9810503,193.2,17.17,1076
1592893514.0925937,193.2,17.17,1091
1592893514.2076356,193.0,17.17,1102
1592893514.319776,193.7,17.17,1109
1592893514.4299772,193.0,17.17,1109
1592893514.5407038,192.7,17.17,1120
1592893514.6514018,193.2,17.17,1123
1592893514.761847,193.5,17.17,1132
1592893514.8724341,193.5,17.17,1135
1592893514.9844255,194.7,17.16,1147
1592893515.0953088,194.4,17.17,1149
1592893515.204427,194.2,17.17,1148
1592893515.3146722,194.0,17.17,1146
1592893515.4253767,193.2,17.17,1142
1592893515.5361872,192.0,17.17,1140
1592893515.6470907,194.2,17.17,1136
1592893515.7573643,194.4,17.17,1126
1592893515.8689065,194.2,17.17,1122
1592893515.9800973,195.4,17.17,1118
1592893516.0895224,195.2,17.17,1117
1592893516.1994362,194.7,17.17,1121
1592893516.3101547,195.2,17.17,1127
1592893516.4207919,195.2,17.17,1134
1592893516.5313663,194.9,17.16,1137
1592893516.6420434,196.7,17.17,1132
1592893516.7536793,194.9,17.17,1135
1592893516.8626304,194.9,17.17,1135
1592893516.9733973,195.4,17.17,1127
1592893517.08264,195.7,17.17,1125
1592893517.1932929,195.7,17.17,1121
1592893517.303676,195.9,17.17,1122
1592893517.415929,195.2,17.17,1116
1592893517.5262828,195.9,17.17,1114
1592893517.638026,196.9,17.17,1103
1592893517.748815,195.7,17.17,1106
1592893517.8595939,197.2,17.17,1098
1592893517.9708283,196.2,17.17,1087
1592893518.0797114,194.4,17.17,1091
1592893518.1902454,197.2,17.17,1101
1592893518.3009498,196.9,17.17,1114
1592893518.411783,196.7,17.17,1129
1592893518.5222445,197.2,17.17,1140
1592893518.63265,197.4,17.17,1144
1592893518.7446258,196.4,17.17,1148
1592893518.8556356,197.4,17.17,1144
1592893518.9660285,197.2,17.17,1145
1592893519.0752316,196.7,17.17,1141
1592893519.1856654,196.7,17.17,1139
1592893519.2961965,197.4,17.17,1137
1592893519.4067037,197.4,17.17,1146
1592893519.5174007,197.7,17.17,1158
1592893519.6281009,196.9,17.17,1170
1592893519.7400649,198.2,17.17,1173
1592893519.8501449,197.4,17.17,1179
1592893519.9593122,198.7,17.17,1189
1592893520.0685463,198.4,17.17,1198
1592893520.1793854,198.2,17.17,1187
1592893520.2897558,198.7,17.17,1180
1592893520.4021907,198.2,17.17,1175
1592893520.515161,198.9,17.17,1164
1592893520.6286294,198.9,17.17,1164
1592893520.7380736,198.9,17.17,1170
1592893520.848574,198.7,17.17,1172
1592893520.959064,199.4,17.17,1166
1592893521.0699215,199.2,17.17,1165
1592893521.1804733,200.1,17.17,1168
1592893521.2910466,199.9,17.17,1166
1592893521.4030979,199.4,17.17,1165
1592893521.5157466,199.6,17.17,1169
1592893521.626911,199.9,17.17,1174
1592893521.737472,200.1,17.17,1173
1592893521.8480258,199.9,17.17,1181
1592893521.958808,200.4,17.17,1187
1592893522.0693014,199.4,17.17,1185
1592893522.1797328,199.6,17.17,1184
1592893522.291816,200.9,17.17,1185
1592893522.4026847,200.9,17.17,1187
1592893522.5133247,200.4,17.17,1181
1592893522.6229517,201.1,17.17,1171
1592893522.7329905,202.1,17.17,1169
1592893522.84349,200.4,17.18,1167
1592893522.95401,200.9,17.18,1161
1592893523.0646932,201.9,17.17,1162
1592893523.175633,201.1,17.17,1169
1592893523.2870376,201.1,17.18,1166
1592893523.3979166,201.6,17.17,1164
1592893523.5078828,201.4,17.17,1172
1592893523.6176064,198.7,17.17,1166
1592893523.7281477,201.6,17.18,1162
1592893523.8386486,201.4,17.18,1163
1592893523.949247,201.9,17.18,1172
1592893524.0601108,201.4,17.17,1190
1592893524.1718705,201.9,17.17,1198
1592893524.2828262,202.1,17.17,1213
1592893524.3923118,202.4,17.18,1210
1592893524.5023122,202.4,17.17,1196
1592893524.6129663,203.6,17.17,1183
1592893524.7234278,202.1,17.18,1176
1592893524.8341146,202.4,17.17,1173
1592893524.9450297,202.9,17.18,1169
1592893525.0561838,202.4,17.17,1165
1592893525.1674886,202.4,17.17,1163
1592893525.2768548,202.6,17.18,1160
1592893525.3870127,203.1,17.17,1168
1592893525.4980285,202.4,17.18,1181
1592893525.6083844,205.3,17.17,1190
1592893525.7187655,202.1,17.18,1203
1592893525.829518,203.9,17.18,1218
1592893525.93825,203.4,17.17,1222
1592893526.0514395,203.9,17.18,1218
1592893526.1624057,204.1,17.17,1222
1592893526.2728553,203.9,17.18,1235
1592893526.3810196,203.6,17.18,1239
1592893526.4927757,203.9,17.18,1235
1592893526.601782,203.9,17.18,1242
1592893526.7123256,204.6,17.18,1239
1592893526.8230596,203.6,17.18,1234
1592893526.93354,204.9,17.17,1232
1592893527.044758,205.3,17.18,1231
1592893527.1575146,203.9,17.18,1241
1592893527.26572,204.9,17.18,1236
1592893527.3772547,204.6,17.18,1228
1592893527.4866152,204.9,17.17,1228
1592893527.5971622,204.4,17.18,1223
1592893527.7091508,204.6,17.17,1217
1592893527.8198164,205.6,17.18,1210
1592893527.9312665,204.9,17.18,1203
1592893528.0415857,205.1,17.18,1200
1592893528.1516187,205.8,17.18,1197
1592893528.260675,204.6,17.18,1207
1592893528.3718762,205.8,17.18,1210
1592893528.4819152,205.6,17.18,1215
1592893528.5938466,204.9,17.18,1221
1592893528.7043798,205.1,17.18,1224
1592893528.8141897,205.1,17.18,1228
1592893528.9260793,207.6,17.18,1238
1592893529.0350115,206.3,17.18,1250
1592893529.14686,206.3,17.18,1267
1592893529.2562535,206.3,17.18,1259
1592893529.3667572,206.6,17.18,1252
1592893529.47725,207.8,17.18,1236
1592893529.590265,206.6,17.18,1227
1592893529.7013004,205.6,17.18,1234
1592893529.8113294,206.6,17.18,1235
1592893529.9196694,179.3,17.12,1238
1592893530.0301135,162.2,17.08,1232
1592893530.142123,162.7,17.19,1216
1592893530.2513754,162.7,17.16,1208
1592893530.3620875,163.0,17.11,1190
1592893530.4748445,162.2,17.15,1170
1592893530.5840414,164.2,17.17,1156
1592893530.693902,162.2,17.13,1139
1592893530.8044145,163.2,17.14,1117
1592893530.9150982,163.2,17.16,1104
1592893531.026908,163.2,17.14,1102
1592893531.1374235,163.5,17.14,1111
1592893531.2486699,163.5,17.15,1105
1592893531.3590841,163.5,17.15,1097
1592893531.4692614,163.5,17.14,1076
1592893531.5785353,163.2,17.15,1062
1592893531.6904857,164.2,17.15,1048
1592893531.7997346,164.2,17.14,1041
1592893531.9103897,164.5,17.14,1025
1592893532.0222492,163.7,17.15,1006
1592893532.1341183,165.0,17.14,998
1592893532.244936,164.2,17.14,1007
1592893532.35425,164.5,17.15,1019
1592893532.463398,164.5,17.15,1024
1592893532.573983,164.5,17.14,1032
1592893532.6848395,164.2,17.15,1035
1592893532.7951658,165.0,17.15,1042
1592893532.906845,165.5,17.14,1041
1592893533.0185025,165.0,17.15,1038
1592893533.1295094,165.0,17.15,1035
1592893533.2390432,164.7,17.15,1027
1592893533.3479493,164.7,17.14,1024
1592893533.4586775,165.7,17.15,1024
1592893533.5693266,165.2,17.14,1031
1592893533.6798444,165.5,17.15,1037
1592893533.7918994,166.4,17.15,1039
1592893533.9033802,166.4,17.15,1037
1592893534.012269,166.2,17.15,1031
1592893534.1222486,166.2,17.15,1029
1592893534.232799,165.7,17.14,1029
1592893534.3449051,165.5,17.14,1032
1592893534.4551966,166.2,17.14,1041
1592893534.564631,166.4,17.15,1039
1592893534.675146,166.4,17.15,1042
1592893534.7863822,166.2,17.15,1044
1592893534.8977692,166.4,17.15,1039
1592893535.008254,166.7,17.15,1036
1592893535.118788,166.9,17.15,1030
1592893535.2281747,166.4,17.15,1028
1592893535.3388422,166.7,17.15,1028
1592893535.450819,167.7,17.15,1029
1592893535.562416,167.2,17.14,1018
1592893535.6735938,167.7,17.15,1010
1592893535.784024,167.7,17.15,1016
1592893535.8947086,167.4,17.15,1025
1592893536.0048313,167.7,17.15,1036
1592893536.112947,167.7,17.15,1040
1592893536.2234514,168.2,17.14,1040
1592893536.3343475,167.4,17.14,1028
1592893536.4447045,167.4,17.15,1020
1592893536.5553505,167.9,17.15,1010
1592893536.6658745,169.9,17.15,1002
1592893536.7791736,168.9,17.15,984
1592893536.8897414,170.7,17.15,981
1592893536.9992208,168.7,17.15,982
1592893537.10958,168.7,17.15,986
1592893537.2187397,168.7,17.15,993
1592893537.3307621,168.9,17.15,1000
1592893537.4399908,168.4,17.15,1007
1592893537.5518796,169.4,17.15,1013
1592893537.6635213,168.9,17.15,1017
1592893537.7745583,169.2,17.15,1019
1592893537.884029,169.7,17.15,1020
1592893537.9929314,168.9,17.15,1024
1592893538.1049356,169.9,17.15,1024
1592893538.2141066,169.4,17.15,1027
1592893538.3248215,169.7,17.15,1026
1592893538.436756,170.2,17.15,1023
1592893538.5482829,169.9,17.15,1025
1592893538.6586244,168.2,17.15,1028
1592893538.7684853,170.4,17.15,1031
1592893538.8790443,170.7,17.15,1033
1592893538.9896958,170.2,17.15,1030
1592893539.100234,169.2,17.15,1032
1592893539.2095947,170.7,17.15,1028
1592893539.3215587,171.2,17.15,1035
1592893539.4312918,171.4,17.15,1048
1592893539.5429661,171.2,17.15,1057
1592893539.6519487,170.9,17.15,1059
1592893539.7625346,169.4,17.15,1056
1592893539.8731487,170.9,17.15,1050
1592893539.9850101,170.7,17.15,1036
1592893540.0943713,171.4,17.15,1036
1592893540.205468,171.4,17.15,1040
1592893540.3182042,171.4,17.15,1044
1592893540.4263587,171.4,17.15,1046
1592893540.5366092,169.4,17.15,1052
1592893540.6474154,171.7,17.15,1044
1592893540.7577837,173.4,17.15,1044
1592893540.8686078,171.9,17.15,1038
1592893540.979005,171.4,17.15,1044
1592893541.0922143,171.4,17.15,1043
1592893541.2029943,172.1,17.15,1040
1592893541.3113873,172.4,17.15,1040
1592893541.421443,172.6,17.15,1039
1592893541.5321212,171.9,17.15,1041
1592893541.6441672,172.4,17.15,1048
1592893541.7544167,172.6,17.15,1050
1592893541.8638022,172.9,17.15,1055
1592893541.9762275,172.1,17.15,1063
1592893542.0859227,172.9,17.15,1066
1592893542.19694,172.6,17.15,1067
1592893542.3061643,170.4,17.15,1056
1592893542.4169989,173.1,17.15,1041
1592893542.527366,174.1,17.15,1027
1592893542.6393397,173.1,17.15,1026
1592893542.7498825,171.2,17.15,1021
1592893542.8598032,173.4,17.15,1015
1592893542.9724596,174.1,17.15,1009
1592893543.0805643,172.4,17.15,1002
1592893543.1924353,173.9,17.15,999
1592893543.3028286,173.9,17.15,1006
1592893543.4135084,174.6,17.15,1006
1592893543.5240114,174.4,17.15,995
1592893543.6346695,173.9,17.15,996
1592893543.746071,174.6,17.15,1011
1592893543.8573985,174.4,17.15,1030
1592893543.9654,174.9,17.15,1039
1592893544.0769315,174.4,17.15,1032
1592893544.1876044,175.6,17.15,1021
1592893544.2981179,174.9,17.15,1017
1592893544.4075084,173.1,17.15,1015
1592893544.5179873,174.9,17.15,1027
1592893544.6289687,174.6,17.16,1030
1592893544.7400827,175.1,17.16,1023
1592893544.8509393,175.6,17.15,1019
1592893544.9617124,174.4,17.15,1017
1592893545.071553,175.6,17.15,1019
1592893545.1816976,175.6,17.15,1018
1592893545.292233,176.4,17.15,1024
1592893545.4028876,176.1,17.16,1031
1592893545.5134225,176.4,17.16,1029
1592893545.624181,175.9,17.15,1023
1592893545.7350361,176.1,17.15,1018
1592893545.8457253,176.4,17.15,1006
1592893545.955804,176.4,17.16,1004
1592893546.066688,176.1,17.15,1011
1592893546.1770065,173.9,17.16,1023
1592893546.2878351,176.4,17.16,1028
1592893546.39825,176.6,17.16,1028
1592893546.5086856,177.1,17.16,1028
1592893546.6201596,176.9,17.16,1029
1592893546.730843,176.6,17.16,1031
1592893546.840687,177.4,17.15,1029
1592893546.9512892,177.4,17.16,1035
1592893547.0618055,177.1,17.15,1044
1592893547.17247,177.8,17.15,1044
1592893547.2829874,177.4,17.15,1027
1592893547.393509,177.1,17.15,1007
1592893547.5045888,177.6,17.16,995
1592893547.6156254,178.1,17.15,989
1592893547.7255468,177.4,17.15,985
1592893547.8359058,177.8,17.16,984
1592893547.9465907,178.1,17.16,986
1592893548.0571144,178.8,17.16,991
1592893548.1676412,178.1,17.16,999
1592893548.2783222,178.1,17.16,1009
1592893548.389277,178.6,17.16,1009
1592893548.5000322,178.6,17.16,1000
1592893548.6100838,178.6,17.16,1005
1592893548.7205858,178.3,17.16,1001
1592893548.8313138,178.6,17.16,992
1592893548.9419277,179.1,17.16,993
1592893549.0524654,178.8,17.16,1000
1592893549.163116,178.8,17.16,1002
1592893549.2741199,178.6,17.16,1001
1592893549.3844075,180.3,17.16,1011
1592893549.4949398,179.3,17.16,1018
1592893549.6054258,179.3,17.16,1022
1592893549.7159476,179.3,17.16,1029
1592893549.8277469,179.8,17.16,1042
1592893549.9371185,179.3,17.16,1047
1592893550.0504243,179.8,17.16,1045
1592893550.1613228,180.3,17.16,1033
1592893550.2691593,180.3,17.16,1021
1592893550.3808112,179.8,17.16,1019
1592893550.4913807,180.8,17.16,1029
1592893550.6020472,180.1,17.16,1033
1592893550.711286,179.8,17.16,1044
1592893550.822107,181.1,17.16,1052
1592893550.9347281,180.8,17.16,1058
1592893551.044928,181.6,17.16,1062
1592893551.1537726,181.8,17.16,1061
1592893551.2641804,180.8,17.16,1058
1592893551.3749886,180.6,17.16,1043
1592893551.4853547,181.3,17.16,1037
1592893551.5960271,181.1,17.16,1024
1592893551.7076023,181.8,17.16,1021
1592893551.818998,181.3,17.16,1028
1592893551.927847,181.3,17.16,1021
1592893552.038521,181.1,17.16,1016
1592893552.1490655,181.3,17.16,1017
1592893552.259727,181.8,17.16,1020
1592893552.3701339,183.5,17.16,1035
1592893552.4823096,179.3,17.16,1040
1592893552.5939064,182.1,17.16,1046
1592893552.7030845,182.3,17.16,1050
1592893552.8131082,182.3,17.16,1054
1592893552.9245222,182.1,17.16,1050
1592893553.0337243,182.1,17.16,1042
1592893553.1455173,182.6,17.16,1036
1592893553.2550514,182.1,17.16,1039
1592893553.365444,181.8,17.16,1051
1592893553.4785304,183.0,17.16,1059
1592893553.5895622,183.3,17.16,1064
1592893553.6976147,183.0,17.16,1066
1592893553.8093035,183.3,17.16,1074
1592893553.9185183,182.1,17.16,1081
1592893554.0291944,183.3,17.16,1071
1592893554.1396768,183.8,17.16,1068
1592893554.2517166,184.0,17.16,1060
1592893554.361334,184.0,17.16,1067
1592893554.4722505,183.8,17.16,1079
1592893554.5822134,184.0,17.16,1095
1592893554.692623,181.8,17.16,1113
1592893554.8034074,184.0,17.16,1114
1592893554.9137993,184.0,17.16,1112
1592893555.0259566,183.5,17.16,1112
1592893555.1350312,183.5,17.16,1113
1592893555.2460506,184.5,17.16,1110
1592893555.3560727,184.0,17.16,1108
1592893555.4669228,184.8,17.16,1097
1592893555.577452,183.8,17.16,1089
1592893555.6894124,184.5,17.16,1086
1592893555.798656,182.8,17.16,1092
1592893555.9094734,185.0,17.16,1088
1592893556.0222423,185.5,17.16,1095
1592893556.131571,185.0,17.16,1098
1592893556.2440321,184.3,17.16,1101
1592893556.3541763,183.3,17.16,1105
1592893556.4622548,182.8,17.16,1112
1592893556.5726912,186.5,17.16,1127
1592893556.684654,185.5,17.16,1127
1592893556.7939312,185.0,17.16,1140
1592893556.9047415,185.8,17.16,1148
1592893557.0164013,185.8,17.16,1149
1592893557.128379,186.3,17.16,1139
1592893557.239116,186.5,17.16,1123
1592893557.347286,185.8,17.16,1120
1592893557.4589615,186.5,17.16,1120
1592893557.5693367,186.5,17.16,1126
1592893557.6788514,186.3,17.16,1126
1592893557.7905524,187.8,17.16,1130
1592893557.9012935,187.3,17.16,1127
1592893558.0108395,188.3,17.16,1124
1592893558.123939,186.8,17.16,1125
1592893558.2334383,188.7,17.16,1129
1592893558.3422236,189.0,17.16,1131
1592893558.4528663,186.8,17.16,1123
1592893558.5646918,187.5,17.16,1119
1592893558.6740885,188.0,17.16,1107
1592893558.7848783,188.7,17.16,1104
1592893558.8955805,188.0,17.16,1100
1592893559.0065494,187.8,17.16,1103
1592893559.1178873,187.5,17.17,1107
